date,feature_index,O3
2025-09-04T00:00:00.000Z,0,0.11258033352593581
2025-09-02T00:00:00.000Z,0,0.11288191936910152
2025-08-30T00:00:00.000Z,0,
2025-08-31T00:00:00.000Z,0,0.11648068018257618
2025-09-01T00:00:00.000Z,0,0.11543650614718597
2026-02-14T00:00:00.000Z,0,0.11201024800539017
2026-02-13T00:00:00.000Z,0,0.11300732071201007
2026-02-16T00:00:00.000Z,0,0.11367025412619114
2026-02-19T00:00:00.000Z,0,0.11185737699270248
2026-02-18T00:00:00.000Z,0,0.11366225965321064
2026-02-15T00:00:00.000Z,0,0.11250227689743042
2026-02-12T00:00:00.000Z,0,0.11275395378470421
2026-02-17T00:00:00.000Z,0,0.1137508445729812
2025-10-18T00:00:00.000Z,0,0.11857860535383224
2025-10-19T00:00:00.000Z,0,0.116151404256622
2025-10-22T00:00:00.000Z,0,0.11840489755074184
2025-10-16T00:00:00.000Z,0,0.11970805873473485
2025-10-20T00:00:00.000Z,0,0.11535103805363178
2025-10-15T00:00:00.000Z,0,0.11841154284775257
2025-10-21T00:00:00.000Z,0,0.11819243182738622
2025-10-17T00:00:00.000Z,0,0.11877225711941719
2025-11-06T00:00:00.000Z,0,0.1123929073413213
2025-11-03T00:00:00.000Z,0,0.11564997459451358
2025-11-05T00:00:00.000Z,0,0.11538843810558319
2025-10-31T00:00:00.000Z,0,0.11538157612085342
2025-11-02T00:00:00.000Z,0,0.11503502912819386
2025-11-04T00:00:00.000Z,0,0.11437036283314228
2025-11-07T00:00:00.000Z,0,0.1145676343391339
2025-11-01T00:00:00.000Z,0,0.11528436901668708
2025-11-20T00:00:00.000Z,0,0.11489901629587014
2025-11-19T00:00:00.000Z,0,0.11650787728528182
2025-11-17T00:00:00.000Z,0,0.11600576092799504
2025-11-22T00:00:00.000Z,0,0.11442153093715508
2025-11-23T00:00:00.000Z,0,0.11199104972183704
2025-11-18T00:00:00.000Z,0,0.11409784418841203
2025-11-21T00:00:00.000Z,0,0.11651018758614858
2025-11-16T00:00:00.000Z,0,0.11703951408465703
2025-12-19T00:00:00.000Z,0,0.11272468542059262
2025-12-23T00:00:00.000Z,0,0.1154388537009557
2025-12-18T00:00:00.000Z,0,0.11437367213269074
2025-12-25T00:00:00.000Z,0,0.11517256746689479
2025-12-21T00:00:00.000Z,0,0.11393195701142152
2025-12-24T00:00:00.000Z,0,0.11609278619289398
2025-12-20T00:00:00.000Z,0,0.11274081965287526
2025-12-22T00:00:00.000Z,0,0.11613148016234238
2026-02-04T00:00:00.000Z,0,0.11481301859021187
2026-02-05T00:00:00.000Z,0,0.11551636767884095
2026-02-11T00:00:00.000Z,0,0.11256092103819053
2026-02-06T00:00:00.000Z,0,0.11318502388894558
2026-02-09T00:00:00.000Z,0,0.114208842938145
2026-02-07T00:00:00.000Z,0,0.11423235821227233
2026-02-08T00:00:00.000Z,0,0.1146834958344698
2026-02-10T00:00:00.000Z,0,0.11431883585949738
2026-04-16T00:00:00.000Z,0,0.11696695225934188
2026-04-13T00:00:00.000Z,0,0.11712251789867878
2026-04-15T00:00:00.000Z,0,0.1162379973878463
2026-04-12T00:00:00.000Z,0,0.1169872513661782
2026-04-10T00:00:00.000Z,0,0.11834527055422465
2026-04-11T00:00:00.000Z,0,0.11882727841536204
2026-04-09T00:00:00.000Z,0,0.11806645430624485
2026-04-14T00:00:00.000Z,0,0.11537894544502099
2026-07-28T00:00:00.000Z,0,0.11992195310691993
2026-07-24T00:00:00.000Z,0,0.11632534799476464
2026-07-25T00:00:00.000Z,0,0.11923693120479584
2026-07-26T00:00:00.000Z,0,0.12067337768773238
2026-07-22T00:00:00.000Z,0,0.11350520886480808
2026-07-29T00:00:00.000Z,0,0.12029881216585636
2026-07-23T00:00:00.000Z,0,0.11584073988099892
2026-07-27T00:00:00.000Z,0,0.11932108985881011
2026-05-02T00:00:00.000Z,0,0.11657805740833282
2026-04-26T00:00:00.000Z,0,0.11700395308434963
2026-04-25T00:00:00.000Z,0,0.11821855418384075
